file	sha256	relocation_section	relocation_index	target_section	offset	elf_address	file_offset	type	symbol	symbol_index	symbol_undefined	symbol_type	symbol_section	symbol_value	addend	resolved_target_functions	resolved_target_address	owners	owner_start	owner_offset	owner_extent	owner_end	owner_fde	evidence	instruction_word
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	0	.text	0x30	0x30	0x90	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x20	0x20	0x10	eh_frame_FDE	0x68	0x90	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	3	.text	0x48	0x48	0xa8	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x20	0x20	0x28	eh_frame_FDE	0x68	0x90	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	4	.text	0x58	0x58	0xb8	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x20	0x20	0x38	eh_frame_FDE	0x68	0x90	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	5	.text	0x7c	0x7c	0xdc	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x70	0x70	0xc	eh_frame_FDE	0xc0	0xb0	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	6	.text	0x88	0x88	0xe8	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x70	0x70	0x18	eh_frame_FDE	0xc0	0xb0	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	9	.text	0xa0	0xa0	0x100	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x70	0x70	0x30	eh_frame_FDE	0xc0	0xb0	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	10	.text	0xb0	0xb0	0x110	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x70	0x70	0x40	eh_frame_FDE	0xc0	0xb0	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	29	.text	0x170	0x170	0x1d0	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x110	0x110	0x60	eh_frame_FDE	0x240	0x110	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	33	.text	0x1a4	0x1a4	0x204	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x110	0x110	0x94	eh_frame_FDE	0x240	0x110	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	37	.text	0x1d4	0x1d4	0x234	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x110	0x110	0xc4	eh_frame_FDE	0x240	0x110	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	41	.text	0x208	0x208	0x268	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x110	0x110	0xf8	eh_frame_FDE	0x240	0x110	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	45	.text	0x250	0x250	0x2b0	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_enable_interrupt	0x240	0x10	symbol_size	0x294		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	46	.text	0x264	0x264	0x2c4	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_enable_interrupt	0x240	0x24	symbol_size	0x294		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	47	.text	0x274	0x274	0x2d4	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_enable_interrupt	0x240	0x34	symbol_size	0x294		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	48	.text	0x288	0x288	0x2e8	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_enable_interrupt	0x240	0x48	symbol_size	0x294		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	49	.text	0x2a4	0x2a4	0x304	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_disable_interrupt	0x294	0x10	symbol_size	0x2e0		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	50	.text	0x2b4	0x2b4	0x314	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_disable_interrupt	0x294	0x20	symbol_size	0x2e0		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	51	.text	0x2c4	0x2c4	0x324	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_disable_interrupt	0x294	0x30	symbol_size	0x2e0		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	52	.text	0x2d4	0x2d4	0x334	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostdapt_disable_interrupt	0x294	0x40	symbol_size	0x2e0		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	53	.text	0x2f4	0x2f4	0x354	R_AARCH64_CALL26	get_npu_irq	75	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			unnamed@.text+0x2e0	0x2e0	0x14	eh_frame_FDE	0x364	0x194	direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	154	.text	0xb88	0xb88	0xbe8	R_AARCH64_CALL26	get_ecnt_npu_dev	89	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_rx_handler	0x980	0x208	symbol_size	0x1760		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	157	.text	0xc28	0xc28	0xc88	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_rx_handler	0x980	0x2a8	symbol_size	0x1760		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	164	.text	0xe44	0xe44	0xea4	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_rx_handler	0x980	0x4c4	symbol_size	0x1760		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	352	.text	0x1818	0x1818	0x1878	R_AARCH64_CALL26	get_npu_irq	75	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_free_interrupt	0x17f4	0x24	symbol_size	0x1850		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	372	.text	0x196c	0x196c	0x19cc	R_AARCH64_CALL26	get_ecnt_npu_dev	89	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_tx_handler	0x1924	0x48	symbol_size	0x1f1c		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	373	.text	0x19c0	0x19c0	0x1a20	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_tx_handler	0x1924	0x9c	symbol_size	0x1f1c		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	375	.text	0x1a70	0x1a70	0x1ad0	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_tx_handler	0x1924	0x14c	symbol_size	0x1f1c		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	379	.text	0x1bec	0x1bec	0x1c4c	R_AARCH64_CALL26	get_npu_hostadpt_reg	65	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_tx_handler	0x1924	0x2c8	symbol_size	0x1f1c		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	384	.text	0x1dc0	0x1dc0	0x1e20	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			hostadpt_tx_handler	0x1924	0x49c	symbol_size	0x1f1c		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	438	.text	0x1f48	0x1f48	0x1fa8	R_AARCH64_CALL26	get_ecnt_npu_dev	89	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x28	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	443	.text	0x2084	0x2084	0x20e4	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x164	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	444	.text	0x2090	0x2090	0x20f0	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x170	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	445	.text	0x209c	0x209c	0x20fc	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x17c	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	446	.text	0x20a8	0x20a8	0x2108	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x188	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	447	.text	0x20b4	0x20b4	0x2114	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x194	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	448	.text	0x20c0	0x20c0	0x2120	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x1a0	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	449	.text	0x20cc	0x20cc	0x212c	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x1ac	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	450	.text	0x20dc	0x20dc	0x213c	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x1bc	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	474	.text	0x2184	0x2184	0x21e4	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x264	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	479	.text	0x21a8	0x21a8	0x2208	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x288	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	480	.text	0x21ac	0x21ac	0x220c	R_AARCH64_ADR_PREL_PG_HI21	hostadpt_rx_handler	46	0	STT_FUNC	.text	0x980	0x0	hostadpt_rx_handler	0x980	init_module	0x1f20	0x28c	symbol_size	0x24ec		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	481	.text	0x21b0	0x21b0	0x2210	R_AARCH64_ADR_PREL_PG_HI21	fromHostadptPktHandle_hook	94	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x290	symbol_size	0x24ec		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	482	.text	0x21b4	0x21b4	0x2214	R_AARCH64_ADD_ABS_LO12_NC	hostadpt_rx_handler	46	0	STT_FUNC	.text	0x980	0x0	hostadpt_rx_handler	0x980	init_module	0x1f20	0x294	symbol_size	0x24ec		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	483	.text	0x21b8	0x21b8	0x2218	R_AARCH64_ADD_ABS_LO12_NC	fromHostadptPktHandle_hook	94	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x298	symbol_size	0x24ec		executable_reference	0x91000021
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	506	.text	0x223c	0x223c	0x229c	R_AARCH64_CALL26	get_ecnt_npu_dev	89	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x31c	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	553	.text	0x23c4	0x23c4	0x2424	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4a4	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	554	.text	0x23d0	0x23d0	0x2430	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4b0	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	555	.text	0x23dc	0x23dc	0x243c	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4bc	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	556	.text	0x23e8	0x23e8	0x2448	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4c8	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	557	.text	0x23f4	0x23f4	0x2454	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4d4	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	558	.text	0x2400	0x2400	0x2460	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4e0	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	559	.text	0x240c	0x240c	0x246c	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4ec	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	560	.text	0x241c	0x241c	0x247c	R_AARCH64_CALL26	set_npu_hostadpt_reg	82	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x4fc	symbol_size	0x24ec		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	561	.text	0x2420	0x2420	0x2480	R_AARCH64_ADR_PREL_PG_HI21	hostadpt_tx_handler	32	0	STT_FUNC	.text	0x1924	0x0	hostadpt_tx_handler	0x1924	init_module	0x1f20	0x500	symbol_size	0x24ec		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	562	.text	0x2424	0x2424	0x2484	R_AARCH64_ADR_PREL_PG_HI21	toHostadptPktHandle_hook	60	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x504	symbol_size	0x24ec		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	563	.text	0x2428	0x2428	0x2488	R_AARCH64_ADD_ABS_LO12_NC	hostadpt_tx_handler	32	0	STT_FUNC	.text	0x1924	0x0	hostadpt_tx_handler	0x1924	init_module	0x1f20	0x508	symbol_size	0x24ec		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.text	564	.text	0x242c	0x242c	0x248c	R_AARCH64_ADD_ABS_LO12_NC	toHostadptPktHandle_hook	60	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			init_module	0x1f20	0x50c	symbol_size	0x24ec		executable_reference	0x91000021
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.exit.text	0	.exit.text	0xc	0xc	0x28f8	R_AARCH64_CALL26	get_npu_irq	75	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			cleanup_module	0x0	0xc	symbol_size	0x98		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.exit.text	2	.exit.text	0x1c	0x1c	0x2908	R_AARCH64_CALL26	get_npu_irq	75	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			cleanup_module	0x0	0x1c	symbol_size	0x98		direct_call_BL	0x94000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.exit.text	7	.exit.text	0x38	0x38	0x2924	R_AARCH64_ADR_PREL_PG_HI21	toHostadptPktHandle_hook	60	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			cleanup_module	0x0	0x38	symbol_size	0x98		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.exit.text	8	.exit.text	0x3c	0x3c	0x2928	R_AARCH64_ADR_PREL_PG_HI21	fromHostadptPktHandle_hook	94	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			cleanup_module	0x0	0x3c	symbol_size	0x98		executable_reference	0x90000001
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/hostadpt.ko	eef9e68ff3c7ef603ac36506dfdd0db832ad55cd3e17b709f46087ab9deba261	.rela.exit.text	11	.exit.text	0x48	0x48	0x2934	R_AARCH64_LDST64_ABS_LO12_NC	toHostadptPktHandle_hook	60	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			cleanup_module	0x0	0x48	symbol_size	0x98		executable_reference	0xf900001f
